time,SlowD,SlowK
2025-08-27 08:05,40.1928,46.8356
2025-08-27 08:00,34.3470,43.1579
2025-08-27 07:55,28.5823,30.5848
2025-08-27 07:50,29.2043,29.2982
2025-08-27 07:45,34.0703,25.8639
2025-08-27 07:40,43.8653,32.4508
2025-08-27 07:35,57.5927,43.8961
2025-08-27 07:30,64.5746,55.2491
2025-08-27 07:25,63.9306,73.6329
2025-08-27 07:20,48.3268,64.8417
2025-08-27 07:15,32.5124,53.3172
2025-08-27 07:10,17.4109,26.8215
2025-08-27 07:05,13.9602,17.3984
2025-08-27 07:00,19.4333,8.0128
2025-08-27 06:55,33.5295,16.4693
2025-08-27 06:50,48.9632,33.8178
2025-08-27 06:45,62.3489,50.3013
2025-08-27 06:40,72.7797,62.7706
2025-08-27 06:35,76.8896,73.9747
2025-08-27 06:30,76.0164,81.5938
2025-08-27 06:25,70.5523,75.1003
2025-08-27 06:20,68.1685,71.3553
2025-08-27 06:15,58.4860,65.2015
2025-08-27 06:10,49.8372,67.9487
2025-08-27 06:05,37.2405,42.3077
2025-08-27 06:00,40.0285,39.2552
2025-08-27 05:55,47.5924,30.1587
2025-08-27 05:50,61.3630,50.6716
2025-08-27 05:45,69.6066,61.9469
2025-08-27 05:40,70.9235,71.4707
2025-08-27 05:35,69.4151,75.4023
2025-08-27 05:30,65.9878,65.8974
2025-08-27 05:25,67.5056,66.9457
2025-08-27 05:20,71.8334,65.1203
2025-08-27 05:15,80.0044,70.4509
2025-08-27 05:10,79.9207,79.9290
2025-08-27 05:05,68.7530,89.6332
2025-08-27 05:00,51.9094,70.2000
2025-08-27 04:55,46.7787,46.4258
2025-08-27 04:50,48.5653,39.1026
2025-08-27 04:45,47.9319,54.8077
2025-08-27 04:40,35.6545,51.7857
2025-08-27 04:35,22.8223,37.2024
2025-08-27 04:30,11.3789,17.9755
2025-08-27 04:25,6.7894,13.2889
2025-08-27 04:20,6.7715,2.8722
2025-08-27 04:15,19.0072,4.2070
2025-08-27 04:10,39.6467,13.2353
2025-08-27 04:05,61.5377,39.5794
2025-08-27 04:00,75.2529,66.1254
2025-08-26 19:55,79.4858,78.9082
2025-08-26 19:50,76.7654,80.7250
2025-08-26 19:45,71.8302,78.8240
2025-08-26 19:40,61.3636,70.7471
2025-08-26 19:35,53.2190,65.9195
2025-08-26 19:30,44.4613,47.4242
2025-08-26 19:25,43.9310,46.3131
2025-08-26 19:20,45.8544,39.6465
2025-08-26 19:15,51.0288,45.8333
2025-08-26 19:10,60.1595,52.0833
2025-08-26 19:05,68.0962,55.1698
2025-08-26 19:00,79.5308,73.2253
2025-08-26 18:55,78.3161,75.8934
2025-08-26 18:50,73.6276,89.4737
2025-08-26 18:45,55.8102,69.5812
2025-08-26 18:40,44.5878,61.8280
2025-08-26 18:35,32.5986,36.0215
2025-08-26 18:30,35.1681,35.9140
2025-08-26 18:25,40.1667,25.8602
2025-08-26 18:20,53.4737,43.7302
2025-08-26 18:15,59.6383,50.9096
2025-08-26 18:10,66.0958,65.7814
2025-08-26 18:05,65.9104,62.2237
2025-08-26 18:00,67.5819,70.2823
2025-08-26 17:55,67.5372,65.2253
2025-08-26 17:50,75.2265,67.2381
2025-08-26 17:45,85.2322,70.1481
2025-08-26 17:40,94.7120,88.2932
2025-08-26 17:35,98.1237,97.2552
2025-08-26 17:30,98.5233,98.5876
2025-08-26 17:25,98.5681,98.5283
2025-08-26 17:20,98.5392,98.4541
2025-08-26 17:15,98.5199,98.7218
2025-08-26 17:10,98.2114,98.4417
2025-08-26 17:05,97.9131,98.3963
2025-08-26 17:00,97.6545,97.7960
2025-08-26 16:55,97.6287,97.5470
2025-08-26 16:50,97.7050,97.6205
2025-08-26 16:45,97.6577,97.7187
2025-08-26 16:40,93.7601,97.7757
2025-08-26 16:35,84.9599,97.4786
2025-08-26 16:30,75.6485,86.0258
2025-08-26 16:25,71.6515,71.3753
2025-08-26 16:20,73.2186,69.5443
2025-08-26 16:15,73.4912,74.0348
2025-08-26 16:10,73.7279,76.0768
2025-08-26 16:05,71.5842,70.3620
2025-08-26 16:00,64.3534,74.7447
2025-08-26 15:55,48.0501,69.6459
2025-08-26 15:50,35.6382,48.6696
2025-08-26 15:45,37.7715,25.8348
2025-08-26 15:40,54.1885,32.4101
2025-08-26 15:35,68.5842,55.0696
2025-08-26 15:30,70.4035,75.0858
2025-08-26 15:25,58.6270,75.5972
2025-08-26 15:20,44.9664,60.5274
2025-08-26 15:15,39.9517,39.7564
2025-08-26 15:10,48.2195,34.6154
2025-08-26 15:05,62.2750,45.4834
2025-08-26 15:00,73.1953,64.5596
2025-08-26 14:55,79.5787,76.7819
2025-08-26 14:50,81.4224,78.2442
2025-08-26 14:45,84.1019,83.7101
2025-08-26 14:40,81.3087,82.3129
2025-08-26 14:35,80.7187,86.2828
2025-08-26 14:30,78.4794,75.3304
2025-08-26 14:25,84.2632,80.5431
2025-08-26 14:20,87.5090,79.5647
2025-08-26 14:15,86.6596,92.6818
2025-08-26 14:10,70.9697,90.2804
2025-08-26 14:05,47.8312,77.0166
2025-08-26 14:00,26.8304,45.6122
2025-08-26 13:55,16.2966,20.8647
2025-08-26 13:50,16.7868,14.0142
2025-08-26 13:45,25.7128,14.0110
2025-08-26 13:40,40.5620,22.3351
2025-08-26 13:35,51.3642,40.7923
2025-08-26 13:30,51.1769,58.5585
2025-08-26 13:25,40.2732,54.7418
2025-08-26 13:20,32.8429,40.2304
2025-08-26 13:15,32.2414,25.8473
2025-08-26 13:10,38.9297,32.4511
2025-08-26 13:05,39.2237,38.4259
2025-08-26 13:00,32.7423,45.9119
2025-08-26 12:55,19.8531,33.3333
2025-08-26 12:50,12.4819,18.9815
2025-08-26 12:45,12.1410,7.2445
2025-08-26 12:40,19.1355,11.2195
2025-08-26 12:35,30.8476,17.9588
